ItemID;Klasör1;Path;Name;Yetki;Tip;Hidden;SonKullanim;İlkKullanim;Kullanim;Kullanici;Ana Konu;Bu rapor neyi gösteriyor?;Ana KPI’lar;Zaman Seviyesi;Kullanılan Filtreler;Hedef Kullanıcı;Yetkili Gruplar / Kullanıcılar;Benzer Raporlar;Not
06622A3D-71D1-4921-9AA7-EFC006CB4834;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Aday/Aday Günlük Takip;Aday Günlük Takip;Bi Pazarlama Aday  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  ezgik  julide.cetin;Dashboard;0;2.01.2026;2.01.2026;1;1;;;;;;;;;
9DD2E7F0-B260-4424-AAD1-EFC4B06654B5;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Aday/Aktif Aday Analizi;Aktif Aday Analizi;Bi DEM  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;14.02.2026;14.02.2026;2;1;;;;;;;;;
6B69498A-6708-4BA8-9051-EFDF4F8AB38D;Test/;/Test/Uyum Modülü;Uyum Modülü;BISecurity  BUILTIN\Administrators  ezgi.kizilray  gamze.kus  gizem.ciceklioglu;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
77322FCB-5C45-4869-8218-EFEDD5917009;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/PeopleBox;PeopleBox;adem.cakir  Bi Pazarlama İşveren  Bi PeopleBox  Bi Yönetim  BISecurity  BUILTIN\Administrators  buse.gonul  ceyda.cetin  kerem.uzun  samet.demirbas;Dashboard;0;2.01.2026;3.02.2026;7;3;;;;;;;;;
1497E5CC-D490-4F5D-8E9F-F0E5B093CE2A;Subscriptions/;/Subscriptions/Gunluk Satisci Aktivite Rakamlari;Gunluk Satisci Aktivite Rakamlari;BISecurity  BUILTIN\Administrators;Report;0;19.03.2026;19.03.2026;1;1;;;;;;;;;
04E80DE2-CB00-4F77-9C41-F14820D061DE;Satış/;/Satış/Portföy Performans/Yeni Eklenen Firmalar_Detay;Yeni Eklenen Firmalar_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;4.02.2026;20.02.2026;2;2;;;;;;;;;
DAABA81B-D04C-4B0C-80D0-F19F7332110D;Model/;/Model/FinalCheck;FinalCheck;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;NULL;0;;;;;;;;;
3DB716D7-B450-4DEF-973E-F36333935AA7;WeConsulting/;/WeConsulting/WeHire Teklifleri;WeHire Teklifleri;Bi Fiyatlandırma  Bi Pas Ekibi  Bi Pas Yönetim  bi Satis Gelistirme  Bi Webrand  BISecurity  BUILTIN\Administrators;Dashboard;0;6.01.2026;25.03.2026;17;6;;;;;;;;;
9FDAA504-8FBA-43FC-AA20-F557C3D4D3B9;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Istihdam  Endeksi;Istihdam  Endeksi;bi Arge Ekibi  Bi BT  Bi CoensioEkibi  Bi DegerlendirmeTesti  Bi DEM  Bi Finans  Bi Fiyatlandırma  bi HR Venue  Bi ik  Bi İlk Temas Ekibi  Bi isinolsun  Bi Kalite Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi PeopleBox  Bi Satış  bi Satis Gelistirme  bi Techkariyer  Bi Teknolojisatis  bi TeleSatis  Bi Ürün Geliştirme  Bi Veri Güncelleme Ekibi  Bi Webrand  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;0;14.01.2026;25.03.2026;29;11;;;;;;;;;
82A1FAAB-74AC-4159-9BD5-F5DB6366E533;Silinen Raporlar/;/Silinen Raporlar/Net-Add Günlük Takip;Net-Add Günlük Takip;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
C6C0B1C4-C38F-48D4-81D5-F6F52B6F5DE1;Satış/;/Satış/Kullanıcı Performans/Tele Satis Firma Arama Analizi;Tele Satis Firma Arama Analizi;atakan.zengin  Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Report;0;30.12.2025;23.03.2026;33;5;;;;;;;;;
1B635E14-33F5-4AFB-9EB1-F7572BDDC47D;AZR Sorgu/;/AZR Sorgu/Teknoloji Ilan Takibi-Memnuniyet Aramaları;Teknoloji Ilan Takibi-Memnuniyet Aramaları;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
B5618629-082A-4E80-82D9-F7711BD36DB2;Satış/;/Satış/İKÇO ve Ekip Paket Satış Dashboardu;İKÇO ve Ekip Paket Satış Dashboardu;Bi Fiyatlandırma  Bi Satış  bi Satis Gelistirme  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;0;2.01.2026;25.03.2026;38;22;;;;;;;;;
305A0B96-7A3D-4DD3-A4D2-F7E081EA5C17;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Kampanyalar;Kampanyalar;Bi CoensioEkibi  Bi DegerlendirmeTesti  Bi DEM  Bi Finalcheck  Bi Fiyatlandırma  bi HR Venue  Bi isinolsun  Bi Kalite Ekibi  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi PeopleBox  bi Satis Gelistirme  bi Techkariyer  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  samet.demirbas;Dashboard;0;30.01.2026;17.03.2026;138;7;;;;;;;;;
CD44CBCB-D8B5-4152-B389-F8647DE220D8;Satış/;/Satış/Coensio Yayınlanan Pozisyonlar;Coensio Yayınlanan Pozisyonlar;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
B5633E82-9FBB-4255-9BB8-F8C5259B8D31;Satış/;/Satış/Kullanıcı Performans/Satis Oncesi Takip - Bolge Detayi;Satis Oncesi Takip - Bolge Detayi;Bi ik  Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators  tayfunt;Report;0;30.01.2026;26.03.2026;79;8;;;;;;;;;
9E2A67A0-6877-49DB-8D13-F9556C355FEE;Satış/;/Satış/Kullanıcı Performans/Kalite Raporu;Kalite Raporu;Bi Kalite Ekibi  Bi MH  Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Report;0;30.12.2025;26.02.2026;6;5;;;;;;;;;
80A41235-CD34-49D7-85B6-F96F4831F79D;Satış/;/Satış/Portföy Performans/Ilan Detay Istatistikleri;Ilan Detay Istatistikleri;Bi Fiyatlandırma  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi Satış  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cagla.ozturk;Report;0;2.01.2026;23.02.2026;3;2;;;;;;;;;
85C4EF49-8BAF-4BBD-9185-F9708AF75B86;Test/;/Test/Turizm;Turizm;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
3A3325D7-EF8F-4ECB-8C28-FA2CB0E02FC4;Satış/;/Satış/Portföy Performans/Hareket Kaydi Girilmeyen Firmalar;Hareket Kaydi Girilmeyen Firmalar;Bi Satış  BISecurity  BUILTIN\Administrators;Report;0;11.02.2026;26.03.2026;31;4;;;;;;;;;
58F43933-ACC7-48E6-A64E-FA75E5CB08FE;Finans/;/Finans/Finans - Satis Listesi Raporu;Finans - Satis Listesi Raporu;Bi Finans  BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
E800D0D9-55C5-4702-8E90-FAB68792E1D5;Satış/;/Satış/Portföy Performans/Deneme Hesabi Raporu_Detay;Deneme Hesabi Raporu_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;NULL;NULL;1;0;;;;;;;;;
0F936D97-5F45-460A-BF8D-FB29B776BEC2;Satış/;/Satış/Portföy Performans/Ziyaret Talepleri_Detay;Ziyaret Talepleri_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;30.01.2026;25.02.2026;8;2;;;;;;;;;
7BCAEB6D-E9EB-4ADC-9180-FBB823AEB4BC;Satış/;/Satış/Portföy Performans/Firma Ek Ürün Hakları ve Yenilemeleri;Firma Ek Ürün Hakları ve Yenilemeleri;Bi DEM  Bi Fiyatlandırma  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  Bi Ürün Geliştirme  bisatisci  BISecurity  BUILTIN\Administrators  sare.akyuz  volkan.bora;Dashboard;0;6.01.2026;23.03.2026;30;12;;;;;;;;;
3552471F-37BC-400D-9AC3-FE7302AB4B7C;Satış/;/Satış/Portföy Performans/Kalan Ilan Oranlari Raporu;Kalan Ilan Oranlari Raporu;Bi Fiyatlandırma  Bi Satış  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;6.01.2026;26.03.2026;84;34;;;;;;;;;
11EE9A77-5C17-4BAB-B5FC-FEC5BF5F3017;Silinen Raporlar/;/Silinen Raporlar/TÇO Temaslı WeHire Satışlar;TÇO Temaslı WeHire Satışlar;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
FF83C7CC-D6B2-4959-A229-FFA7F90708D7;Silinen Raporlar/;/Silinen Raporlar/Azure Veri Kontrol;Azure Veri Kontrol;BISecurity  BUILTIN\Administrators;Dashboard;0;10.02.2026;10.02.2026;1;1;;;;;;;;;
48C1F35D-5D6E-487E-8086-FFD62BD24794;Satış/;/Satış/Portföy Performans/Aktif Ilan Basvuru Kıyaslaması;Aktif Ilan Basvuru Kıyaslaması;Bi Fiyatlandırma  Bi Satış  bi Satis Gelistirme  bilge.aydin  bisatisci  BISecurity  BUILTIN\Administrators  oznur.saglam;Report;0;6.01.2026;26.03.2026;11;7;;;;;;;;;
7BFC58F8-4DB3-4C91-BF7A-FFD7C7615AEB;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Deprem Seferberliği;Deprem Seferberliği;bengi.kolu  Bi DEM  Bi Fiyatlandırma  Bi isinolsun  BI MH Yonetim  Bi Pazarlama Aday  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators  osman.tutkun  reyhan.tutuncu  volkan.bora;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
